_id,_data,_size,format,parent,date_added,date_modified,mime_type,title,description,_display_name,picasa_id,orientation,latitude,longitude,datetaken,mini_thumb_magic,bucket_id,bucket_display_name,isprivate,title_key,artist_id,album_id,composer,track,year,is_ringtone,is_music,is_alarm,is_notification,is_podcast,album_artist,duration,bookmark,artist,album,resolution,tags,category,language,mini_thumb_data,name,media_type,old_id,is_drm,width,height,title_resource_uri,owner_package_name,color_standard,color_transfer,color_range,_hash,is_pending,is_download,download_uri,referer_uri,is_audiobook,date_expires,is_trashed,group_id,primary_directory,secondary_directory,document_id,instance_id,original_document_id,relative_path,volume_name,artist_key,album_key,genre,genre_key,genre_id,author,bitrate,capture_framerate,cd_track_number,compilation,disc_number,is_favorite,num_tracks,writer,exposure_time,f_number,iso,scene_capture_type,generation_added,generation_modified,xmp,_transcode_status,_video_codec_type,_modifier
17,/storage/emulated/0/Samsung/Music/Over_the_Horizon.mp3,5642991.0,47360,16,1617476968.0,1611196537.0,audio/mpeg,Over the Horizon,,Over_the_Horizon.mp3,,,,,,,-2034941642,Music,,4654324c045038320438464c3a5c4644,5.487117102478502e+18,2.3083857343217193e+18,,1.0,,0.0,1.0,0.0,0.0,0.0,,268565.0,,Samsung,Brand Music 2019,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,Samsung/Music/,external_primary,4e2a424e524436,2c4c2a44300442524e3a2e0417131525,Classical Crossover,2e402a4e4e3a2e2a40042e4c464e4e4654324c,3.97018818658596e+17,,128000.0,,1,,,0,1.0,,,,,,3,130,b'',0,,3
18,/storage/emulated/0/Android,3488.0,12289,3,1617476968.0,1611196539.0,,Android,,Android,,,,,,,1389444597,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,/,external_primary,,,,,,,,,,,,0,,,,,,,4,4,,0,,0
19,/storage/emulated/0/Android/media,3488.0,12289,18,1617476968.0,1611196539.0,,media,,media,,,,,,,79817813,Android,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,Android/,external_primary,,,,,,,,,,,,0,,,,,,,4,4,,0,,0
20,/storage/emulated/0/.face,3488.0,12289,3,1617476968.0,1617476951.0,,,,.face,,,,,,,1389444597,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,/,external_primary,,,,,,,,,,,,0,,,,,,,5,5,,0,,0
21,/storage/emulated/0/.face/.agif,3488.0,12289,20,1617476968.0,1617476951.0,,,,.agif,,,,,,,24250097,.face,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,.face/,external_primary,,,,,,,,,,,,0,,,,,,,5,5,,0,,0
22,/storage/emulated/0/.face/.collage,3488.0,12289,20,1617476968.0,1617476951.0,,,,.collage,,,,,,,24250097,.face,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,.face/,external_primary,,,,,,,,,,,,0,,,,,,,6,6,,0,,0
23,/storage/emulated/0/DCIM/Screenshots,,12289,12,,1617477223.0,,,,Screenshots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,,0,,,,,,,DCIM/,external_primary,,,,,,,,,,,,0,,,,,,,0,0,,0,,0
24,/storage/emulated/0/DCIM/Screenshots/Screenshot_20210403-151343_Google Play services.jpg,218053.0,14336,23,1617477223.0,1617477223.0,image/jpeg,Screenshot_20210403-151343_Google Play services,,Screenshot_20210403-151343_Google Play services.jpg,,,,,1617477223532.0,,-1313584517,Screenshots,,,,,,,,,,,,,,,,,,1080×2280,,,,,,1.0,,0.0,1080.0,2280.0,,com.android.systemui,,,,,0,0,,,0,,0,2147483649.0,,,,,,DCIM/Screenshots/,external_primary,,,,,,,,,,,,0,,,,,,,9,132,b'',0,,3
25,/storage/emulated/0/DCIM/Screenshots/Screenshot_20210403-151347_Google Play services.jpg,217903.0,14336,23,1617477227.0,1617477227.0,image/jpeg,Screenshot_20210403-151347_Google Play services,,Screenshot_20210403-151347_Google Play services.jpg,,,,,1617477227693.0,,-1313584517,Screenshots,,,,,,,,,,,,,,,,,,1080×2280,,,,,,1.0,,0.0,1080.0,2280.0,,com.android.systemui,,,,,0,0,,,0,,0,2147483650.0,,,,,,DCIM/Screenshots/,external_primary,,,,,,,,,,,,0,,,,,,,14,132,b'',0,,3
26,/storage/emulated/0/DCIM/Screenshots/Screenshot_20210404-230325_Instagram.jpg,553215.0,14336,23,1617591805.0,1617591805.0,image/jpeg,Screenshot_20210404-230325_Instagram,,Screenshot_20210404-230325_Instagram.jpg,,,,,1617591805389.0,,-1313584517,Screenshots,,,,,,,,,,,,,,,,,,1080×2280,,,,,,1.0,,0.0,1080.0,2280.0,,com.android.systemui,,,,,0,0,,,0,,0,2147483651.0,,,,,,DCIM/Screenshots/,external_primary,,,,,,,,,,,,0,,,,,,,19,132,b'',0,,3
27,/storage/emulated/0/DCIM/Screenshots/Screenshot_20210404-230333_Instagram.jpg,591397.0,14336,23,1617591813.0,1617591813.0,image/jpeg,Screenshot_20210404-230333_Instagram,,Screenshot_20210404-230333_Instagram.jpg,,,,,1617591813048.0,,-1313584517,Screenshots,,,,,,,,,,,,,,,,,,1080×2280,,,,,,1.0,,0.0,1080.0,2280.0,,com.android.systemui,,,,,0,0,,,0,,0,2147483652.0,,,,,,DCIM/Screenshots/,external_primary,,,,,,,,,,,,0,,,,,,,24,132,b'',0,,3
28,/storage/emulated/0/DCIM/Screenshots/Screenshot_20210404-230337_Instagram.jpg,750488.0,14336,23,1617591817.0,1617591817.0,image/jpeg,Screenshot_20210404-230337_Instagram,,Screenshot_20210404-230337_Instagram.jpg,,,,,1617591817438.0,,-1313584517,Screenshots,,,,,,,,,,,,,,,,,,1080×2280,,,,,,1.0,,0.0,1080.0,2280.0,,com.android.systemui,,,,,0,0,,,0,,0,2147483653.0,,,,,,DCIM/Screenshots/,external_primary,,,,,,,,,,,,0,,,,,,,29,132,b'',0,,3
29,/storage/emulated/0/DCIM/Screenshots/Screenshot_20210404-230340_Instagram.jpg,595074.0,14336,23,1617591820.0,1617591820.0,image/jpeg,Screenshot_20210404-230340_Instagram,,Screenshot_20210404-230340_Instagram.jpg,,,,,1617591820167.0,,-1313584517,Screenshots,,,,,,,,,,,,,,,,,,1080×2280,,,,,,1.0,,0.0,1080.0,2280.0,,com.android.systemui,,,,,0,0,,,0,,0,2147483654.0,,,,,,DCIM/Screenshots/,external_primary,,,,,,,,,,,,0,,,,,,,34,132,b'',0,,3
30,/storage/emulated/0/DCIM/Screenshots/Screenshot_20210404-230352_Instagram.jpg,461471.0,14336,23,1617591832.0,1617591832.0,image/jpeg,Screenshot_20210404-230352_Instagram,,Screenshot_20210404-230352_Instagram.jpg,,,,,1617591832180.0,,-1313584517,Screenshots,,,,,,,,,,,,,,,,,,1080×2280,,,,,,1.0,,0.0,1080.0,2280.0,,com.android.systemui,,,,,0,0,,,0,,0,2147483655.0,,,,,,DCIM/Screenshots/,external_primary,,,,,,,,,,,,0,,,,,,,39,132,b'',0,,3
31,/storage/emulated/0/DCIM/Screenshots/Screenshot_20210404-230353_Instagram.jpg,561769.0,14336,23,1617591833.0,1617591833.0,image/jpeg,Screenshot_20210404-230353_Instagram,,Screenshot_20210404-230353_Instagram.jpg,,,,,1617591833757.0,,-1313584517,Screenshots,,,,,,,,,,,,,,,,,,1080×2280,,,,,,1.0,,0.0,1080.0,2280.0,,com.android.systemui,,,,,0,0,,,0,,0,2147483656.0,,,,,,DCIM/Screenshots/,external_primary,,,,,,,,,,,,0,,,,,,,44,132,b'',0,,3
33,/storage/emulated/0/DCIM/Screenshots/Screenshot_20210404-235212_Facebook.jpg,309264.0,14336,23,1617594732.0,1617594732.0,image/jpeg,Screenshot_20210404-235212_Facebook,,Screenshot_20210404-235212_Facebook.jpg,,,,,1617594732388.0,,-1313584517,Screenshots,,,,,,,,,,,,,,,,,,1080×2280,,,,,,1.0,,0.0,1080.0,2280.0,,com.android.systemui,,,,,0,0,,,0,,0,2147483658.0,,,,,,DCIM/Screenshots/,external_primary,,,,,,,,,,,,0,,,,,,,54,132,b'',0,,3
34,/storage/emulated/0/DCIM/Camera,,12289,12,,1617778317.0,,,,Camera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,,0,,,,,,,DCIM/,external_primary,,,,,,,,,,,,0,,,,,,,0,0,,0,,0
35,/storage/emulated/0/DCIM/Camera/20210407_025157.jpg,6917554.0,14336,34,1617778317.0,1617778317.0,image/jpeg,20210407_025157,,20210407_025157.jpg,,90.0,,,1617778317373.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×3024,,,,,,1.0,,0.0,4032.0,3024.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483659.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.025,2.4,500.0,0.0,61,133,b'',0,,3
36,/storage/emulated/0/DCIM/Camera/20210411_235603.jpg,1095777.0,14336,34,1618199766.0,1618199766.0,image/jpeg,20210411_235603,,20210411_235603.jpg,,90.0,,,1618199764000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,2944×2208,,,,,,1.0,,0.0,2944.0,2208.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483660.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.025,2.4,400.0,0.0,66,133,b'',0,,3
37,/storage/emulated/0/Android/media/com.whatsapp,3488.0,12289,19,1618464726.0,1617502943.0,,com,,com.whatsapp,,,,,,,-713699926,media,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,com.whatsapp,,,,,0,0,,,0,,0,,,,,,,Android/media/,external_primary,,,,,,,,,,,,0,,,,,,,72,72,,0,,0
38,/storage/emulated/0/Android/media/com.facebook.katana,3488.0,12289,19,1618464726.0,1617536256.0,,com.facebook,,com.facebook.katana,,,,,,,-713699926,media,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,com.facebook.katana,,,,,0,0,,,0,,0,,,,,,,Android/media/,external_primary,,,,,,,,,,,,0,,,,,,,73,73,,0,,0
39,/storage/emulated/0/DCIM/Camera/20210415_062737.jpg,4008883.0,14336,34,1618482459.0,1618482459.0,image/jpeg,20210415_062737,,20210415_062737.jpg,,0.0,,,1618482457000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×3024,,,,,,1.0,,0.0,4032.0,3024.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483661.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.05263157894736842,1.5,640.0,0.0,87,133,b'',0,,3
40,/storage/emulated/0/DCIM/Camera/20210415_062752.jpg,2784533.0,14336,34,1618482474.0,1618482474.0,image/jpeg,20210415_062752,,20210415_062752.jpg,,0.0,,,1618482472000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×3024,,,,,,1.0,,0.0,4032.0,3024.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483662.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.034482758620689655,2.1,1250.0,0.0,92,133,b'',0,,3
41,/storage/emulated/0/.face/.revitalimage,3488.0,12289,20,1620202911.0,1620202909.0,,,,.revitalimage,,,,,,,24250097,.face,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,.face/,external_primary,,,,,,,,,,,,0,,,,,,,136,136,,0,,3
42,/storage/emulated/0/DCIM/Camera/20210515_200351.jpg,2570999.0,14336,34,1621123432.0,1621123432.0,image/jpeg,20210515_200351,,20210515_200351.jpg,,0.0,,,1621123431000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483663.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.014705882352941176,2.4,50.0,0.0,154,157,b'',0,,3
43,/storage/emulated/0/DCIM/Camera/20210515_200353.jpg,2471633.0,14336,34,1621123434.0,1621123434.0,image/jpeg,20210515_200353,,20210515_200353.jpg,,0.0,,,1621123433000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483664.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.005681818181818182,2.4,50.0,0.0,159,162,b'',0,,3
44,/storage/emulated/0/DCIM/Camera/20210515_200356.jpg,2285561.0,14336,34,1621123437.0,1621123437.0,image/jpeg,20210515_200356,,20210515_200356.jpg,,0.0,,,1621123436000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483665.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.006134969325153374,2.4,50.0,0.0,164,166,b'',0,,3
45,/storage/emulated/0/DCIM/Camera/20210515_200400.jpg,2744945.0,14336,34,1621123442.0,1621123442.0,image/jpeg,20210515_200400,,20210515_200400.jpg,,0.0,,,1621123440000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483666.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.008333333333333333,2.4,64.0,0.0,169,172,b'',0,,3
46,/storage/emulated/0/DCIM/Camera/20210515_201332.jpg,2094060.0,14336,34,1621124013.0,1621124013.0,image/jpeg,20210515_201332,,20210515_201332.jpg,,0.0,,,1621124012000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483667.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.008333333333333333,2.4,80.0,0.0,176,179,b'',0,,3
47,/storage/emulated/0/DCIM/Screenshots/Screenshot_20210515-234501_Instagram.jpg,713512.0,14336,23,1621136701.0,1621136701.0,image/jpeg,Screenshot_20210515-234501_Instagram,,Screenshot_20210515-234501_Instagram.jpg,,,,,1621136701436.0,,-1313584517,Screenshots,,,,,,,,,,,,,,,,,,1080×2280,,,,,,1.0,,0.0,1080.0,2280.0,,com.android.systemui,,,,,0,0,,,0,,0,2147483668.0,,,,,,DCIM/Screenshots/,external_primary,,,,,,,,,,,,0,,,,,,,181,183,b'',0,,3
48,/storage/emulated/0/DCIM/Camera/20210519_205204.jpg,3536927.0,14336,34,1621471927.0,1621471927.0,image/jpeg,20210519_205204,,20210519_205204.jpg,,90.0,,,1621471925000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483669.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.02564102564102564,2.4,500.0,0.0,196,199,b'',0,,3
49,/storage/emulated/0/DCIM/Camera/20210519_205210.jpg,6046089.0,14336,34,1621471930.0,1621471930.0,image/jpeg,20210519_205210,,20210519_205210.jpg,,90.0,,,1621471930225.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483670.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.025,2.4,400.0,0.0,201,204,b'',0,,3
50,/storage/emulated/0/DCIM/Camera/20210519_205213.jpg,5535443.0,14336,34,1621471933.0,1621471933.0,image/jpeg,20210519_205213,,20210519_205213.jpg,,90.0,,,1621471933351.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483671.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.025,2.4,400.0,0.0,206,209,b'',0,,3
51,/storage/emulated/0/DCIM/Camera/20210519_205217.jpg,6286243.0,14336,34,1621471937.0,1621471937.0,image/jpeg,20210519_205217,,20210519_205217.jpg,,90.0,,,1621471937153.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483672.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.025,2.4,400.0,0.0,211,214,b'',0,,3
53,/storage/emulated/0/DCIM/Camera/20210519_205250.jpg,6786196.0,14336,34,1621471970.0,1621471970.0,image/jpeg,20210519_205250,,20210519_205250.jpg,,90.0,,,1621471970791.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483674.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.025,1.5,320.0,0.0,224,227,b'',0,,3
54,/storage/emulated/0/DCIM/Camera/20210519_205305.jpg,4431972.0,14336,34,1621471985.0,1621471985.0,image/jpeg,20210519_205305,,20210519_205305.jpg,,90.0,,,1621471985025.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483675.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.016666666666666666,1.5,200.0,0.0,229,232,b'',0,,3
55,/storage/emulated/0/DCIM/Camera/20210519_205310.jpg,3971142.0,14336,34,1621471990.0,1621471990.0,image/jpeg,20210519_205310,,20210519_205310.jpg,,90.0,,,1621471990561.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483676.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.016666666666666666,1.5,250.0,0.0,234,237,b'',0,,3
56,/storage/emulated/0/Android/.Trash,3488.0,12289,18,1622046510.0,1621471952.0,,,,.Trash,,,,,,,79817813,Android,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,Android/,external_primary,,,,,,,,,,,,0,,,,,,,241,241,,0,,3
57,/storage/emulated/0/Android/.Trash/com.sec.android.gallery3d,3488.0,12289,56,1622046510.0,1621471952.0,,com.sec.android,,com.sec.android.gallery3d,,,,,,,1855732420,.Trash,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,Android/.Trash/,external_primary,,,,,,,,,,,,0,,,,,,,241,241,,0,,3
59,/storage/emulated/0/DCIM/Camera/20210606_175209.jpg,1904139.0,14336,34,1623016330.0,1623016330.0,image/jpeg,20210606_175209,,20210606_175209.jpg,,90.0,,,1623016329000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483677.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,9.149130832570906E-4,2.4,50.0,0.0,282,285,b'',0,,3
60,/storage/emulated/0/DCIM/Camera/20210606_175210.jpg,1896478.0,14336,34,1623016331.0,1623016331.0,image/jpeg,20210606_175210,,20210606_175210.jpg,,90.0,,,1623016331000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483678.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,9.149130832570906E-4,2.4,50.0,0.0,287,290,b'',0,,3
61,/storage/emulated/0/DCIM/Camera/20210606_175236.jpg,1889056.0,14336,34,1623016357.0,1623016357.0,image/jpeg,20210606_175236,,20210606_175236.jpg,,90.0,,,1623016356000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483679.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.0014044943820224719,2.4,50.0,0.0,292,295,b'',0,,3
62,/storage/emulated/0/DCIM/Camera/20210606_175238.jpg,1985550.0,14336,34,1623016359.0,1623016359.0,image/jpeg,20210606_175238,,20210606_175238.jpg,,90.0,,,1623016358000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483680.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.002320185614849188,2.4,50.0,0.0,297,300,b'',0,,3
63,/storage/emulated/0/DCIM/Camera/20210606_175241.jpg,2393254.0,14336,34,1623016362.0,1623016362.0,image/jpeg,20210606_175241,,20210606_175241.jpg,,90.0,,,1623016361000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483681.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.0078125,2.4,50.0,0.0,302,305,b'',0,,3
65,/storage/emulated/0/DCIM/Camera/20210606_183933.jpg,5316471.0,14336,34,1623019173.0,1623019173.0,image/jpeg,20210606_183933,,20210606_183933.jpg,,90.0,,,1623019173498.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483683.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.03333333333333333,2.4,640.0,0.0,312,315,b'',0,,3
66,/storage/emulated/0/DCIM/Camera/20210606_205000.jpg,2598742.0,14336,34,1623027002.0,1623027002.0,image/jpeg,20210606_205000,,20210606_205000.jpg,,0.0,,,1623027000000.0,,-1739773001,Camera,,,,,,,,,,,,,,,,,,4032×1908,,,,,,1.0,,0.0,4032.0,1908.0,,com.sec.android.app.camera,,,,,0,0,,,0,,0,2147483684.0,,,,,,DCIM/Camera/,external_primary,,,,,,,,,,,,0,,,0.058823529411764705,1.5,640.0,0.0,317,319,b'',0,,3
